Time,Open,High,Low,Close,Volume
2019.03.01 02:00:00,0.93464,0.93466,0.93362,0.93378,3232
2019.03.01 03:00:00,0.93378,0.93535,0.9332,0.93487,3620
2019.03.01 04:00:00,0.93487,0.93504,0.93311,0.93342,2848
2019.03.01 05:00:00,0.93342,0.93383,0.93327,0.93343,2839
2019.03.01 06:00:00,0.93343,0.93415,0.93299,0.93327,1842
2019.03.01 07:00:00,0.93327,0.93335,0.93263,0.93269,2677
2019.03.01 08:00:00,0.93268,0.93283,0.9318,0.93203,2851
2019.03.01 09:00:00,0.93205,0.9332,0.93166,0.932,2158
2019.03.01 10:00:00,0.932,0.93256,0.9314,0.9318,2626
2019.03.01 11:00:00,0.9318,0.93248,0.93177,0.93229,1974
2019.03.01 12:00:00,0.93229,0.93393,0.93211,0.93385,2478
2019.03.01 13:00:00,0.93387,0.93447,0.93326,0.93407,2146
2019.03.01 14:00:00,0.93407,0.93509,0.93404,0.93489,2194
2019.03.01 15:00:00,0.93488,0.94029,0.9348,0.94016,7611
2019.03.01 16:00:00,0.94016,0.94016,0.9386,0.9393,6229
2019.03.01 17:00:00,0.9393,0.94056,0.93899,0.93935,7245
2019.03.01 18:00:00,0.93935,0.9401,0.93885,0.93976,5621
2019.03.01 19:00:00,0.93976,0.94003,0.93937,0.93979,3570
2019.03.01 20:00:00,0.9398,0.94038,0.93928,0.94025,2772
2019.03.01 21:00:00,0.94025,0.94082,0.93989,0.94048,4432
2019.03.01 22:00:00,0.94048,0.94112,0.93997,0.94046,3661
2019.03.01 23:00:00,0.94046,0.94178,0.94014,0.9417,1563
2019.03.04 00:00:00,0.94312,0.94325,0.94145,0.94224,1242
2019.03.04 01:00:00,0.94224,0.94347,0.94224,0.9429,2903
2019.03.04 02:00:00,0.9429,0.9433,0.94041,0.94109,3748
2019.03.04 03:00:00,0.94108,0.94172,0.94066,0.94161,3024
2019.03.04 04:00:00,0.94161,0.94177,0.94118,0.94139,1920
2019.03.04 05:00:00,0.94139,0.94303,0.94084,0.94294,3701
2019.03.04 06:00:00,0.94294,0.94301,0.94158,0.94176,2168
2019.03.04 07:00:00,0.94176,0.94213,0.94142,0.942,3241
2019.03.04 08:00:00,0.94203,0.94281,0.94174,0.94178,2569
2019.03.04 09:00:00,0.94178,0.94195,0.94121,0.94194,3789
2019.03.04 10:00:00,0.94194,0.94198,0.94059,0.94064,6282
2019.03.04 11:00:00,0.94064,0.94221,0.94056,0.94169,3307
2019.03.04 12:00:00,0.94169,0.94237,0.94135,0.9423,3393
2019.03.04 13:00:00,0.94228,0.94331,0.94226,0.94323,3936
2019.03.04 14:00:00,0.94323,0.94412,0.94323,0.94341,2908
2019.03.04 15:00:00,0.94342,0.9439,0.94289,0.94326,3013
2019.03.04 16:00:00,0.94326,0.94327,0.9416,0.94239,3421
2019.03.04 17:00:00,0.94238,0.9437,0.94153,0.94361,4518
2019.03.04 18:00:00,0.94361,0.94406,0.94346,0.94385,5091
2019.03.04 19:00:00,0.94385,0.94409,0.94331,0.94356,4321
2019.03.04 20:00:00,0.94356,0.94376,0.94278,0.94346,3422
2019.03.04 21:00:00,0.94346,0.94406,0.9432,0.94327,2770
2019.03.04 22:00:00,0.94326,0.94369,0.94315,0.94343,2856
2019.03.04 23:00:00,0.94342,0.94371,0.94303,0.94303,1173
2019.03.05 00:00:00,0.94326,0.94326,0.94253,0.94301,1455
2019.03.05 01:00:00,0.94303,0.94394,0.94294,0.94359,1593
2019.03.05 02:00:00,0.94359,0.94462,0.94216,0.94279,3402
2019.03.05 03:00:00,0.94279,0.94355,0.94125,0.94139,3804
2019.03.05 04:00:00,0.9414,0.94239,0.94131,0.94236,2894
2019.03.05 05:00:00,0.94236,0.94347,0.94161,0.94226,3768
2019.03.05 06:00:00,0.94226,0.94304,0.94207,0.94257,3175
2019.03.05 07:00:00,0.94257,0.94261,0.94217,0.94235,1771
2019.03.05 08:00:00,0.94234,0.94326,0.94216,0.94324,2533
2019.03.05 09:00:00,0.94324,0.94421,0.94301,0.94415,2764
2019.03.05 10:00:00,0.94412,0.94456,0.94358,0.94425,4588
2019.03.05 11:00:00,0.94425,0.94506,0.94413,0.94502,3089
2019.03.05 12:00:00,0.94502,0.94502,0.94439,0.94466,2501
2019.03.05 13:00:00,0.94466,0.94471,0.94359,0.94386,2507
2019.03.05 14:00:00,0.94386,0.94397,0.94313,0.94355,3054
2019.03.05 15:00:00,0.94359,0.94405,0.94328,0.94393,2991
2019.03.05 16:00:00,0.94393,0.94486,0.94321,0.94425,3990
2019.03.05 17:00:00,0.94425,0.94432,0.94272,0.94334,6626
2019.03.05 18:00:00,0.94334,0.94433,0.94308,0.94414,4515
2019.03.05 19:00:00,0.94413,0.94544,0.94399,0.94512,2374
2019.03.05 20:00:00,0.94512,0.94564,0.94501,0.94533,2451
2019.03.05 21:00:00,0.94533,0.94545,0.94484,0.94538,2107
2019.03.05 22:00:00,0.94538,0.94587,0.94533,0.94584,1891
2019.03.05 23:00:00,0.94584,0.9459,0.94524,0.94524,1108
2019.03.06 00:00:00,0.9456,0.94587,0.94472,0.94494,1300
2019.03.06 01:00:00,0.94495,0.94641,0.9449,0.94637,2887
2019.03.06 02:00:00,0.94637,0.94698,0.9419,0.94299,4828
2019.03.06 03:00:00,0.94299,0.94378,0.94248,0.94362,3054
2019.03.06 04:00:00,0.94362,0.94411,0.94056,0.94112,4057
2019.03.06 05:00:00,0.94111,0.94148,0.93978,0.9401,3486
2019.03.06 06:00:00,0.9401,0.94073,0.93968,0.94018,2995
2019.03.06 07:00:00,0.94019,0.94047,0.93963,0.94042,2419
2019.03.06 08:00:00,0.94042,0.9405,0.93957,0.93996,2595
2019.03.06 09:00:00,0.93996,0.94018,0.939,0.93927,4253
2019.03.06 10:00:00,0.93927,0.94002,0.9389,0.93909,3803
2019.03.06 11:00:00,0.93909,0.94037,0.9387,0.94003,3615
2019.03.06 12:00:00,0.94003,0.9406,0.93977,0.94021,2826
2019.03.06 13:00:00,0.94021,0.94041,0.93934,0.93934,2681
2019.03.06 14:00:00,0.93934,0.94135,0.93934,0.9411,2943
2019.03.06 15:00:00,0.94112,0.94161,0.93998,0.94158,4969
2019.03.06 16:00:00,0.94158,0.94206,0.94084,0.9411,4148
2019.03.06 17:00:00,0.94106,0.94523,0.94106,0.94284,9105
2019.03.06 18:00:00,0.94283,0.94434,0.94259,0.94407,4745
2019.03.06 19:00:00,0.94406,0.94427,0.9433,0.94407,3296
2019.03.06 20:00:00,0.94406,0.9443,0.94306,0.94322,2303
2019.03.06 21:00:00,0.94322,0.94337,0.94287,0.94294,2410
2019.03.06 22:00:00,0.94294,0.944,0.94282,0.94397,2295
2019.03.06 23:00:00,0.94397,0.94494,0.94372,0.94483,1539
2019.03.07 00:00:00,0.94483,0.94507,0.94397,0.94397,1092
2019.03.07 01:00:00,0.94399,0.94518,0.94399,0.94507,1330
2019.03.07 02:00:00,0.94507,0.94534,0.94369,0.94512,3041
2019.03.07 03:00:00,0.94512,0.94574,0.94487,0.94561,2834
2019.03.07 04:00:00,0.94561,0.94666,0.94538,0.94629,2386
2019.03.07 05:00:00,0.9463,0.94675,0.94623,0.94627,1725
2019.03.07 06:00:00,0.94626,0.94765,0.94623,0.94715,1522
2019.03.07 07:00:00,0.94715,0.94719,0.94669,0.94701,1836
2019.03.07 08:00:00,0.94701,0.9472,0.94636,0.94665,1563
2019.03.07 09:00:00,0.94665,0.94696,0.94563,0.94564,2703
2019.03.07 10:00:00,0.94566,0.94648,0.94528,0.94615,3158
2019.03.07 11:00:00,0.94615,0.94645,0.94563,0.94593,2541
2019.03.07 12:00:00,0.94593,0.94619,0.94529,0.94609,2708
2019.03.07 13:00:00,0.94609,0.94639,0.94531,0.94536,2707
2019.03.07 14:00:00,0.94535,0.94577,0.94477,0.94513,3532
2019.03.07 15:00:00,0.94513,0.9454,0.94437,0.94513,5886
2019.03.07 16:00:00,0.94514,0.94531,0.94412,0.94438,6203
2019.03.07 17:00:00,0.94438,0.94507,0.94364,0.94441,5771
2019.03.07 18:00:00,0.94441,0.94448,0.94331,0.94336,6379
2019.03.07 19:00:00,0.94336,0.94452,0.94302,0.9442,6266
2019.03.07 20:00:00,0.9442,0.94481,0.94386,0.94463,2671
2019.03.07 21:00:00,0.94463,0.94498,0.9431,0.94326,4705
2019.03.07 22:00:00,0.94325,0.94335,0.94272,0.94314,4043
2019.03.07 23:00:00,0.94314,0.94386,0.94293,0.94359,1457
2019.03.08 00:00:00,0.9437,0.94379,0.94251,0.94361,1086
2019.03.08 01:00:00,0.94363,0.94431,0.94336,0.94405,1348
2019.03.08 02:00:00,0.94405,0.94418,0.94282,0.94295,2163
2019.03.08 03:00:00,0.94295,0.94381,0.94295,0.94381,2789
2019.03.08 04:00:00,0.94381,0.94483,0.94342,0.9441,3060
2019.03.08 05:00:00,0.9441,0.94503,0.94295,0.94322,4008
2019.03.08 06:00:00,0.94322,0.94349,0.94254,0.94302,2306
2019.03.08 07:00:00,0.94302,0.94341,0.94252,0.94287,2837
2019.03.08 08:00:00,0.94287,0.94307,0.94238,0.94275,2585
2019.03.08 09:00:00,0.94275,0.94314,0.94206,0.94215,3257
2019.03.08 10:00:00,0.94215,0.94414,0.94202,0.94398,3445
2019.03.08 11:00:00,0.94397,0.94505,0.94384,0.94497,3105
2019.03.08 12:00:00,0.94497,0.94589,0.94491,0.9453,2799
2019.03.08 13:00:00,0.9453,0.94585,0.94489,0.9458,2491
2019.03.08 14:00:00,0.94579,0.94621,0.94472,0.94479,3136
2019.03.08 15:00:00,0.94479,0.94615,0.9417,0.94378,8430
2019.03.08 16:00:00,0.9438,0.94537,0.94375,0.94521,5564
2019.03.08 17:00:00,0.94523,0.94604,0.94494,0.94584,6491
2019.03.08 18:00:00,0.94586,0.94658,0.9454,0.94598,5415
2019.03.08 19:00:00,0.94598,0.94618,0.94544,0.94582,3011
2019.03.08 20:00:00,0.94584,0.946,0.94512,0.9453,2068
2019.03.08 21:00:00,0.94529,0.94542,0.94457,0.94495,3002
2019.03.08 22:00:00,0.94495,0.94525,0.9438,0.94423,2989
2019.03.08 23:00:00,0.94422,0.94516,0.94405,0.94485,1191
2019.03.11 00:00:00,0.9438,0.94514,0.94352,0.94432,1348
2019.03.11 01:00:00,0.94432,0.94463,0.94396,0.94437,1666
2019.03.11 02:00:00,0.94436,0.94449,0.94327,0.94348,2672
2019.03.11 03:00:00,0.94349,0.94494,0.94333,0.9445,3766
2019.03.11 04:00:00,0.94451,0.94469,0.94423,0.94432,2493
2019.03.11 05:00:00,0.94432,0.94502,0.94418,0.94461,1717
2019.03.11 06:00:00,0.94462,0.94571,0.9446,0.94551,1358
2019.03.11 07:00:00,0.94551,0.94582,0.94487,0.94498,1758
2019.03.11 08:00:00,0.94498,0.94521,0.9448,0.94501,1407
2019.03.11 09:00:00,0.94502,0.94597,0.94476,0.94572,2315
2019.03.11 10:00:00,0.94572,0.94578,0.94453,0.94516,2745
2019.03.11 11:00:00,0.94516,0.94583,0.94491,0.94498,2780
2019.03.11 12:00:00,0.94497,0.9451,0.94443,0.94509,2174
2019.03.11 13:00:00,0.94509,0.94604,0.94488,0.94585,2442
2019.03.11 14:00:00,0.94585,0.94711,0.94585,0.9467,3841
2019.03.11 15:00:00,0.94669,0.94736,0.94613,0.94613,3883
2019.03.11 16:00:00,0.94614,0.94699,0.94574,0.94577,3556
2019.03.11 17:00:00,0.94577,0.94684,0.94567,0.9466,3018
2019.03.11 18:00:00,0.9466,0.94671,0.94586,0.94616,4317
2019.03.11 19:00:00,0.94616,0.94684,0.94592,0.94661,2965
2019.03.11 20:00:00,0.94661,0.94696,0.94623,0.94663,2761
2019.03.11 21:00:00,0.94663,0.94811,0.94621,0.94703,3472
2019.03.11 22:00:00,0.94702,0.94723,0.94649,0.94649,1326
2019.03.11 23:00:00,0.94646,0.94685,0.946,0.94653,557
2019.03.12 00:00:00,0.94657,0.94778,0.94645,0.94729,1992
2019.03.12 01:00:00,0.94731,0.94761,0.94692,0.94705,1438
2019.03.12 02:00:00,0.94705,0.94745,0.94565,0.94639,3073
2019.03.12 03:00:00,0.94639,0.9477,0.94636,0.94715,2318
2019.03.12 04:00:00,0.94715,0.94734,0.94662,0.94712,2694
2019.03.12 05:00:00,0.94711,0.94751,0.94655,0.94682,1108
2019.03.12 06:00:00,0.94682,0.94727,0.9468,0.94706,1302
2019.03.12 07:00:00,0.94704,0.94719,0.9466,0.94662,1404
2019.03.12 08:00:00,0.94662,0.94735,0.94659,0.94669,1583
2019.03.12 09:00:00,0.94668,0.94777,0.94666,0.94773,2485
2019.03.12 10:00:00,0.94773,0.94815,0.94711,0.94797,3781
2019.03.12 11:00:00,0.94797,0.94822,0.94753,0.94818,2878
2019.03.12 12:00:00,0.94818,0.94868,0.94712,0.94726,2146
2019.03.12 13:00:00,0.94726,0.94764,0.94686,0.94703,5799
2019.03.12 14:00:00,0.94703,0.9486,0.94601,0.94843,4495
2019.03.12 15:00:00,0.94843,0.94887,0.94715,0.94731,5460
2019.03.12 16:00:00,0.94731,0.94816,0.94681,0.9479,3972
2019.03.12 17:00:00,0.94791,0.94839,0.94716,0.94733,3848
2019.03.12 18:00:00,0.94733,0.94808,0.94685,0.94736,3987
2019.03.12 19:00:00,0.94737,0.9479,0.94718,0.94747,2912
2019.03.12 20:00:00,0.94747,0.9477,0.94662,0.94704,2667
2019.03.12 21:00:00,0.94707,0.94707,0.94588,0.94609,5861
2019.03.12 22:00:00,0.94609,0.94617,0.94521,0.94522,1730
2019.03.12 23:00:00,0.94526,0.9456,0.94485,0.94521,1016
2019.03.13 00:00:00,0.94518,0.94528,0.94456,0.94484,1012
2019.03.13 01:00:00,0.94485,0.94496,0.94234,0.94326,2507
2019.03.13 02:00:00,0.94326,0.94409,0.94295,0.94332,2218
2019.03.13 03:00:00,0.94332,0.94359,0.94187,0.94191,3278
2019.03.13 04:00:00,0.94191,0.94284,0.94172,0.94277,2750
2019.03.13 05:00:00,0.94277,0.94304,0.94257,0.943,1195
2019.03.13 06:00:00,0.943,0.94301,0.94255,0.94259,1273
2019.03.13 07:00:00,0.94259,0.94319,0.94247,0.94275,1849
2019.03.13 08:00:00,0.94276,0.94283,0.9424,0.94268,1550
2019.03.13 09:00:00,0.94267,0.94277,0.9421,0.94267,2444
2019.03.13 10:00:00,0.94267,0.94323,0.94239,0.94301,3315
2019.03.13 11:00:00,0.94301,0.94385,0.94265,0.94356,2580
2019.03.13 12:00:00,0.94356,0.94374,0.94266,0.94274,2422
2019.03.13 13:00:00,0.94274,0.94323,0.94264,0.94309,2163
2019.03.13 14:00:00,0.94309,0.94375,0.94247,0.94291,3231
2019.03.13 15:00:00,0.94291,0.94318,0.94097,0.94144,5215
2019.03.13 16:00:00,0.94144,0.94188,0.94111,0.94153,4513
2019.03.13 17:00:00,0.94153,0.94379,0.94139,0.94354,5139
2019.03.13 18:00:00,0.94352,0.9444,0.94325,0.94365,3898
2019.03.13 19:00:00,0.94365,0.94384,0.94292,0.94326,2747
2019.03.13 20:00:00,0.94326,0.94358,0.9425,0.94306,4453
2019.03.13 21:00:00,0.94306,0.94339,0.94268,0.94306,7037
2019.03.13 22:00:00,0.94308,0.94371,0.94281,0.94312,1844
2019.03.13 23:00:00,0.94305,0.94348,0.9424,0.94297,2148
2019.03.14 00:00:00,0.94299,0.94344,0.94254,0.94255,1398
2019.03.14 01:00:00,0.94255,0.94293,0.94172,0.94223,1362
2019.03.14 02:00:00,0.94223,0.94228,0.94096,0.94098,1916
2019.03.14 03:00:00,0.94098,0.94166,0.94076,0.94116,2483
2019.03.14 04:00:00,0.94115,0.94171,0.94039,0.94093,2364
2019.03.14 05:00:00,0.94093,0.94109,0.94025,0.94033,2014
2019.03.14 06:00:00,0.94034,0.94047,0.9394,0.93947,1724
2019.03.14 07:00:00,0.93947,0.93986,0.93937,0.93975,2239
2019.03.14 08:00:00,0.93974,0.93998,0.93944,0.93975,1712
2019.03.14 09:00:00,0.93976,0.94073,0.93975,0.94037,2273
2019.03.14 10:00:00,0.94037,0.94081,0.93974,0.94009,2679
2019.03.14 11:00:00,0.94009,0.94015,0.93953,0.93988,2726
2019.03.14 12:00:00,0.93988,0.93992,0.93843,0.9388,5524
2019.03.14 13:00:00,0.9388,0.94048,0.93872,0.93999,4142
2019.03.14 14:00:00,0.93999,0.94087,0.93991,0.94018,3912
2019.03.14 15:00:00,0.94018,0.94036,0.9389,0.93923,4453
2019.03.14 16:00:00,0.93923,0.94002,0.9392,0.93923,6669
2019.03.14 17:00:00,0.93923,0.94033,0.93919,0.93995,5321
2019.03.14 18:00:00,0.93994,0.9403,0.93949,0.94008,4467
2019.03.14 19:00:00,0.94008,0.94111,0.94003,0.94079,2746
2019.03.14 20:00:00,0.94079,0.94148,0.94075,0.94075,3117
2019.03.14 21:00:00,0.94075,0.94164,0.94065,0.94133,3335
2019.03.14 22:00:00,0.94133,0.94189,0.9412,0.94154,1079
2019.03.14 23:00:00,0.94149,0.94183,0.94119,0.94173,551
2019.03.15 00:00:00,0.94174,0.94194,0.94134,0.94147,1224
2019.03.15 01:00:00,0.94147,0.94166,0.94091,0.94154,1081
2019.03.15 02:00:00,0.94154,0.94313,0.94154,0.9428,2735
2019.03.15 03:00:00,0.9428,0.943,0.94175,0.94263,2469
2019.03.15 04:00:00,0.94263,0.94398,0.94263,0.9437,2489
2019.03.15 05:00:00,0.94373,0.94383,0.94255,0.94262,2737
2019.03.15 06:00:00,0.94262,0.94304,0.94212,0.94242,1285
2019.03.15 07:00:00,0.94242,0.94264,0.94208,0.94247,1302
2019.03.15 08:00:00,0.94247,0.94255,0.94202,0.94215,1642
2019.03.15 09:00:00,0.94215,0.94293,0.94206,0.94281,2423
2019.03.15 10:00:00,0.94279,0.94281,0.94188,0.94204,2664
2019.03.15 11:00:00,0.94204,0.94263,0.9419,0.94247,2517
2019.03.15 12:00:00,0.94248,0.94277,0.94195,0.94206,2338
2019.03.15 13:00:00,0.94206,0.94338,0.94188,0.94338,2325
2019.03.15 14:00:00,0.94338,0.9445,0.94273,0.9442,3378
2019.03.15 15:00:00,0.94418,0.94614,0.9437,0.94576,6373
2019.03.15 16:00:00,0.94577,0.94654,0.94536,0.94578,3432
2019.03.15 17:00:00,0.94578,0.94709,0.94492,0.94519,5217
2019.03.15 18:00:00,0.94519,0.94528,0.94398,0.94443,4301
2019.03.15 19:00:00,0.94442,0.94501,0.9443,0.9444,2189
2019.03.15 20:00:00,0.9444,0.94552,0.94436,0.94537,2139
2019.03.15 21:00:00,0.94537,0.94537,0.94462,0.94518,2414
2019.03.15 22:00:00,0.94518,0.94571,0.94465,0.9447,1228
2019.03.18 00:00:00,0.94448,0.945,0.94446,0.94453,746
2019.03.18 01:00:00,0.94455,0.94496,0.94418,0.94487,1045
2019.03.18 02:00:00,0.94487,0.9458,0.94479,0.94531,1794
2019.03.18 03:00:00,0.94531,0.94543,0.94442,0.94471,2435
2019.03.18 04:00:00,0.94471,0.94693,0.94471,0.94664,3300
2019.03.18 05:00:00,0.94664,0.94739,0.94646,0.94713,2051
2019.03.18 06:00:00,0.94712,0.94731,0.94682,0.94727,1399
2019.03.18 07:00:00,0.94727,0.94734,0.94684,0.94707,1510
2019.03.18 08:00:00,0.94707,0.94731,0.94691,0.94706,1416
2019.03.18 09:00:00,0.94706,0.94749,0.94657,0.94726,2232
2019.03.18 10:00:00,0.94726,0.94777,0.94653,0.94654,4005
2019.03.18 11:00:00,0.94655,0.94705,0.94614,0.94651,3174
2019.03.18 12:00:00,0.94651,0.94656,0.94588,0.94628,2812
2019.03.18 13:00:00,0.94628,0.9472,0.94626,0.94698,2104
2019.03.18 14:00:00,0.94698,0.94712,0.94615,0.94676,2527
2019.03.18 15:00:00,0.94676,0.94712,0.94615,0.94629,3273
2019.03.18 16:00:00,0.94629,0.94664,0.94577,0.94645,3492
2019.03.18 17:00:00,0.94645,0.94717,0.94624,0.947,4830
2019.03.18 18:00:00,0.947,0.94719,0.94639,0.94709,3519
2019.03.18 19:00:00,0.94709,0.94771,0.94693,0.94749,1945
2019.03.18 20:00:00,0.94749,0.94796,0.94726,0.94755,1943
2019.03.18 21:00:00,0.94755,0.94774,0.9473,0.94773,2579
2019.03.18 22:00:00,0.94772,0.94776,0.94681,0.94683,1357
2019.03.18 23:00:00,0.94678,0.94704,0.94609,0.94667,1143
2019.03.19 00:00:00,0.94669,0.947,0.9465,0.94652,1051
2019.03.19 01:00:00,0.94652,0.94717,0.94652,0.94668,1626
2019.03.19 02:00:00,0.94668,0.94715,0.94568,0.94653,2650
2019.03.19 03:00:00,0.94655,0.94772,0.94648,0.9472,2508
2019.03.19 04:00:00,0.9472,0.94722,0.94608,0.94688,3003
2019.03.19 05:00:00,0.94685,0.94718,0.94664,0.94691,1945
2019.03.19 06:00:00,0.94691,0.94707,0.94664,0.9469,1943
2019.03.19 07:00:00,0.94689,0.94712,0.94622,0.94636,1920
2019.03.19 08:00:00,0.94636,0.94686,0.94622,0.94657,2017
2019.03.19 09:00:00,0.94657,0.9466,0.94567,0.94573,2331
2019.03.19 10:00:00,0.94574,0.94602,0.9452,0.94533,2330
2019.03.19 11:00:00,0.94533,0.94544,0.94488,0.94507,1535
2019.03.19 12:00:00,0.94506,0.94523,0.94443,0.94502,2359
2019.03.19 13:00:00,0.94502,0.94522,0.94411,0.94426,2570
2019.03.19 14:00:00,0.94426,0.94437,0.94145,0.94163,5085
2019.03.19 15:00:00,0.94162,0.94216,0.94107,0.94148,5645
2019.03.19 16:00:00,0.94148,0.94242,0.94126,0.94217,3952
2019.03.19 17:00:00,0.94217,0.94397,0.94214,0.94383,4816
2019.03.19 18:00:00,0.94383,0.9445,0.94347,0.94399,7334
2019.03.19 19:00:00,0.94398,0.94438,0.94361,0.94362,2902
2019.03.19 20:00:00,0.94362,0.94384,0.94317,0.94337,2278
2019.03.19 21:00:00,0.94337,0.94414,0.94305,0.94379,3031
2019.03.19 22:00:00,0.9438,0.94438,0.94343,0.94361,1590
2019.03.19 23:00:00,0.94318,0.94433,0.9428,0.94392,594
2019.03.20 00:00:00,0.94392,0.94457,0.94386,0.94445,933
2019.03.20 01:00:00,0.94445,0.94456,0.94392,0.94416,1169
2019.03.20 02:00:00,0.94416,0.9442,0.94142,0.94151,2287
2019.03.20 03:00:00,0.94151,0.94227,0.94112,0.94199,3197
2019.03.20 04:00:00,0.94199,0.94247,0.94194,0.94237,1267
2019.03.20 05:00:00,0.94237,0.94294,0.94225,0.94293,1382
2019.03.20 06:00:00,0.94293,0.94293,0.94259,0.94292,829
2019.03.20 07:00:00,0.94292,0.94328,0.9428,0.94323,1282
2019.03.20 08:00:00,0.94323,0.94383,0.94302,0.94381,1746
2019.03.20 09:00:00,0.94381,0.94547,0.9438,0.9451,2909
2019.03.20 10:00:00,0.9451,0.94528,0.94442,0.94467,3296
2019.03.20 11:00:00,0.94467,0.94542,0.94454,0.94528,2353
2019.03.20 12:00:00,0.94528,0.9461,0.94516,0.94576,1896
2019.03.20 13:00:00,0.94576,0.94594,0.94508,0.94556,2128
2019.03.20 14:00:00,0.94555,0.94628,0.94539,0.94555,3002
2019.03.20 15:00:00,0.94555,0.94654,0.94475,0.94646,4093
2019.03.20 16:00:00,0.94646,0.94713,0.94579,0.94588,4789
2019.03.20 17:00:00,0.94587,0.94622,0.94404,0.94429,4296
2019.03.20 18:00:00,0.94427,0.94512,0.94392,0.94441,4678
2019.03.20 19:00:00,0.94441,0.94511,0.94419,0.94444,3223
2019.03.20 20:00:00,0.94444,0.94792,0.9441,0.94759,12155
2019.03.20 21:00:00,0.94758,0.94764,0.94571,0.94654,8053
2019.03.20 22:00:00,0.94654,0.94684,0.94618,0.94627,2517
2019.03.20 23:00:00,0.94624,0.94756,0.9454,0.94729,2063
2019.03.21 00:00:00,0.94735,0.94851,0.9472,0.94735,2321
2019.03.21 01:00:00,0.94736,0.94778,0.94687,0.94766,1252
2019.03.21 02:00:00,0.94766,0.95149,0.94679,0.95107,4953
2019.03.21 03:00:00,0.95107,0.95184,0.95025,0.95105,3412
2019.03.21 04:00:00,0.95105,0.95191,0.95093,0.9512,3094
2019.03.21 05:00:00,0.95119,0.95149,0.95019,0.95026,2140
2019.03.21 06:00:00,0.95026,0.95055,0.94957,0.94976,2061
2019.03.21 07:00:00,0.94976,0.9501,0.94951,0.94978,1920
2019.03.21 08:00:00,0.94979,0.95023,0.94947,0.95021,1872
2019.03.21 09:00:00,0.95021,0.95123,0.95009,0.95068,3697
2019.03.21 10:00:00,0.95069,0.95104,0.94976,0.9499,4614
2019.03.21 11:00:00,0.9499,0.95022,0.94957,0.95014,3279
2019.03.21 12:00:00,0.95012,0.95051,0.94954,0.94967,4124
2019.03.21 13:00:00,0.94967,0.95095,0.94965,0.95087,4214
2019.03.21 14:00:00,0.95087,0.95166,0.95049,0.95098,5002
2019.03.21 15:00:00,0.95098,0.95189,0.94964,0.95174,6081
2019.03.21 16:00:00,0.95174,0.95203,0.95069,0.95127,5435
2019.03.21 17:00:00,0.95127,0.95138,0.94965,0.95037,7539
2019.03.21 18:00:00,0.9504,0.95085,0.9494,0.95015,7579
2019.03.21 19:00:00,0.95015,0.95047,0.94913,0.94933,3595
2019.03.21 20:00:00,0.94934,0.95083,0.94922,0.95024,5234
2019.03.21 21:00:00,0.95024,0.95114,0.95011,0.95095,4517
2019.03.21 22:00:00,0.95094,0.95097,0.9498,0.9498,1105
2019.03.21 23:00:00,0.94984,0.95113,0.94676,0.95008,1823
2019.03.22 00:00:00,0.95005,0.95068,0.94954,0.95004,893
2019.03.22 01:00:00,0.95004,0.95064,0.94959,0.94989,1547
2019.03.22 02:00:00,0.94989,0.95042,0.94894,0.94899,2280
2019.03.22 03:00:00,0.94899,0.94954,0.94801,0.94928,2342
2019.03.22 04:00:00,0.94928,0.94941,0.94876,0.9491,2023
2019.03.22 05:00:00,0.9491,0.94943,0.94892,0.94938,1357
2019.03.22 06:00:00,0.94938,0.94968,0.94924,0.94939,970
2019.03.22 07:00:00,0.94939,0.9498,0.94923,0.94977,1259
2019.03.22 08:00:00,0.94977,0.94996,0.94942,0.94958,1456
2019.03.22 09:00:00,0.94958,0.95007,0.94933,0.94968,2537
2019.03.22 10:00:00,0.94968,0.94983,0.948,0.94822,7421
2019.03.22 11:00:00,0.94822,0.94896,0.94777,0.94846,6635
2019.03.22 12:00:00,0.94846,0.94971,0.94839,0.9496,6022
2019.03.22 13:00:00,0.9496,0.94986,0.94883,0.94964,5111
2019.03.22 14:00:00,0.94964,0.95177,0.9486,0.95139,7067
2019.03.22 15:00:00,0.95139,0.95205,0.95082,0.95135,6762
2019.03.22 16:00:00,0.95135,0.95182,0.9505,0.95093,9339
2019.03.22 17:00:00,0.95093,0.95103,0.94948,0.95032,7777
2019.03.22 18:00:00,0.95031,0.95064,0.94953,0.95029,6006
2019.03.22 19:00:00,0.95029,0.95073,0.94994,0.95007,4318
2019.03.22 20:00:00,0.95008,0.95014,0.94904,0.94984,3267
2019.03.22 21:00:00,0.94978,0.95027,0.94959,0.95021,3528
2019.03.22 22:00:00,0.95021,0.95061,0.94989,0.95046,1415
2019.03.25 00:00:00,0.95032,0.95083,0.94979,0.94996,739
2019.03.25 01:00:00,0.94997,0.9505,0.94959,0.95038,826
2019.03.25 02:00:00,0.9504,0.95055,0.94967,0.94975,2654
2019.03.25 03:00:00,0.94977,0.95025,0.94911,0.95014,2831
2019.03.25 04:00:00,0.95014,0.95062,0.94979,0.95051,1993
2019.03.25 05:00:00,0.95049,0.95076,0.95,0.95046,1576
2019.03.25 06:00:00,0.95047,0.95054,0.94988,0.95033,1235
2019.03.25 07:00:00,0.95033,0.95065,0.95014,0.95042,1578
2019.03.25 08:00:00,0.95042,0.95079,0.95031,0.95053,1757
